4373,8
4374,8
4375,10
4376,10
4377,8
4378,8
4379,10
4380,8
4381,10
4382,8
4383,10
4384,8
4385,10
4386,8
4387,10
4388,8
4389,10
4390,3
4391,8
4392,10
4393,8
4394,10
4395,3
4396,10
4397,3
4398,8
4399,10
4400,8
4401,8
4402,10
4403,10
4404,10
4405,10
4406,8
4407,8
4408,10
4409,10
4410,8
4411,8
4412,10
4413,10
4414,10
4415,8
4416,10
4417,10
4418,8
4419,8
4420,8
4421,9
4422,10
4423,8
4424,8
4425,8
4426,8
4427,10
4428,8
4429,8
4430,8
4431,10
4432,10
4433,8
4434,8
4435,10
4436,3
4437,8
4438,8
4439,8
4440,8
4441,10
4442,8
4443,10
4444,8
4445,10
4446,10
4447,8
4448,8
4449,8
4450,8
4451,8
4452,10
4453,10
4454,8
4455,8
4456,8
4457,8
4458,8
4459,8
4460,10
4461,10
4462,8
4463,8
4464,8
4465,8
4466,8
4467,10
4468,8
4469,10
4470,10
4471,8
4472,10
4473,8
4474,10
4475,8
4476,10
4477,8
4478,10
4479,8
4480,10
4481,10
4482,8
4483,10
4484,8
4485,7
4486,10
4487,10
4488,10
4489,8
4490,8
4491,8
4492,8
4493,10
4494,8
4495,8
4496,10
4497,8
4498,10
4499,8
4500,8
4501,8
4502,10
4503,10
4504,10
4505,10
4506,8
4507,10
4508,8
4509,10
4510,8
4511,8
4512,2
4513,10
4514,3
4515,8
4516,8
4517,10
4518,8
4519,10
4520,8
4521,8
4522,10
4523,8
4524,10
4525,10
4526,10
4527,10
4528,10
4529,8
4530,8
4531,8
4532,3
4533,10
4534,10
4535,8
4536,10
4537,10
4538,8
4539,8
4540,8
4541,8
4542,10
4543,8
4544,8
4545,10
4546,10
4547,10
4548,10
4549,8
4550,8
4551,8
4552,8
4553,10
4554,8
4555,8
4556,10
4557,8
4558,8
4559,8
4560,8
4561,10
4562,10
4563,10
4564,8
4565,10
4566,8
4567,10
4568,3
4569,8
4570,8
4571,8
4572,8
4573,8
4574,10
4575,8
4576,8
4577,8
4578,10
4579,8
4580,10
4581,8
4582,8
4583,8
4584,3
4585,3
4586,8
4587,10
4588,8
4589,8
4590,8
4591,8
4592,10
4593,10
4594,3
4595,8
4596,10
4597,10
4598,10
4599,8
4600,10
4601,8
4602,10
4603,8
4604,8
4605,8
4606,8
4607,3
4608,8
4609,10
4610,10
4611,8
4612,8
4613,8
4614,8
4615,8
4616,8
4617,8
4618,10
4619,10
4620,8
4621,10
4622,10
4623,8
4624,8
4625,10
4626,8
4627,10
4628,3
4629,3
4630,8
4631,8
4632,8
4633,8
4634,10
4635,8
4636,10
4637,8
4638,10
4639,8
4640,8
4641,8
4642,8
4643,10
4644,10
4645,10
4646,10
4647,8
4648,10
4649,8
4650,10
4651,10
4652,3
4653,8
4654,10
4655,10
4656,10
4657,8
4658,10
4659,10
4660,8
4661,8
4662,8
4663,10
4664,8
4665,8
4666,8
4667,8
4668,10
4669,8
4670,8
4671,8
4672,10
4673,8
4674,10
4675,10
4676,10
4677,8
4678,8
4679,8
4680,3
4681,3
4682,3
4683,8
4684,10
4685,8
4686,0
4687,10
4688,10
4689,8
4690,8
4691,8
4692,10
4693,8
4694,10
4695,8
4696,10
4697,10
4698,10
4699,10
4700,8
4701,8
4702,8
4703,10
4704,8
4705,8
4706,10
4707,10
4708,10
4709,8
4710,10
4711,10
4712,8
4713,10
4714,8
4715,10
4716,8
4717,10
4718,10
4719,10
4720,10
4721,8
4722,10
4723,10
4724,8
4725,8
4726,10
4727,8
4728,8
4729,8
4730,10
4731,8
4732,10
4733,8
4734,8
4735,10
4736,8
4737,8
4738,10
4739,3
4740,10
4741,3
4742,8
4743,10
4744,10
4745,10
4746,10
4747,3
4748,10
4749,8
4750,8
4751,8
4752,8
4753,8
4754,8
4755,8
4756,8
4757,10
4758,10
4759,10
4760,8
4761,8
4762,10
4763,8
4764,8
4765,8
4766,10
4767,8
4768,10
4769,10
4770,8
4771,8
4772,3
4773,8
4774,8
4775,8
4776,8
4777,3
4778,10
4779,3
4780,8
4781,3
4782,10
4783,8
4784,8
4785,10
4786,3
4787,10
4788,10
4789,8
4790,10
4791,3
4792,8
4793,8
4794,10
4795,8
4796,8
4797,8
4798,10
4799,8
4800,8
4801,10
4802,8
4803,10
4804,10
4805,8
4806,8
4807,8
4808,8
4809,3
4810,10
4811,8
4812,10
4813,8
4814,8
4815,8
4816,10
4817,10
4818,8
4819,8
4820,10
4821,8
4822,8
4823,10
4824,8
4825,8
4826,8
4827,8
4828,8
4829,8
4830,8
4831,10
4832,10
4833,10
4834,8
4835,8
4836,8
4837,8
4838,10
4839,10
4840,8
4841,2
4842,10
4843,10
4844,10
4845,10
4846,8
4847,8
4848,8
4849,8
4850,10
4851,8
4852,8
4853,8
4854,10
4855,8
4856,8
4857,8
4858,10
4859,10
4860,8
4861,8
4862,8
4863,10
4864,8
4865,8
4866,8
4867,10
4868,8
4869,10
4870,3
4871,10
4872,8
4873,10
4874,10
4875,8
4876,10
4877,8
4878,8
4879,8
4880,10
4881,8
4882,10
4883,10
4884,10
4885,10
4886,10
4887,10
4888,10
4889,8
4890,8
4891,10
4892,10
4893,8
4894,10
4895,8
4896,10
4897,8
4898,8
4899,10
4900,8
4901,10
4902,10
4903,10
4904,10
4905,10
4906,10
4907,8
4908,10
4909,8
4910,8
4911,8
4912,10
4913,10
4914,10
4915,8
4916,10
4917,8
4918,8
4919,8
4920,8
4921,10
4922,3
4923,8
4924,10
4925,10
4926,8
4927,8
4928,3
4929,8
4930,3
4931,10
4932,8
4933,8
4934,8
4935,10
4936,10
4937,8
4938,10
4939,8
4940,8
4941,10
4942,10
4943,10
4944,8
4945,8
4946,8
4947,8
4948,8
4949,8
4950,8
4951,10
4952,8
4953,10
4954,8
4955,8
4956,8
4957,3
4958,10
4959,2
4960,10
4961,10
4962,8
4963,8
4964,10
4965,10
4966,8
4967,10
4968,8
4969,8
4970,8
4971,8
4972,10
4973,10
4974,8
4975,10
4976,8
4977,10
4978,10
4979,8
4980,8
4981,10
4982,10
4983,10
4984,8
4985,8
4986,8
4987,8
4988,10
4989,8
4990,10
4991,8
4992,8
4993,8
4994,8
4995,8
4996,10
4997,10
4998,8
4999,8
5000,8
5001,8
5002,10
5003,8
5004,10
5005,8
5006,10
5007,8
5008,8
5009,8
5010,8
5011,10
5012,10
5013,10
5014,8
5015,8
5016,10
5017,10
5018,8
5019,8
5020,8
5021,10
5022,10
5023,3
5024,10
5025,8
5026,8
5027,8
5028,10
5029,10
5030,10
5031,9
5032,10
5033,8
5034,10
5035,8
5036,10
5037,10
5038,10
5039,10
5040,10
5041,10
5042,2
5043,10
5044,2
5045,10
5046,8
5047,8
5048,10
5049,3
5050,8
5051,10
5052,10
5053,3
5054,8
5055,3
5056,10
5057,10
5058,10
5059,3
5060,8
5061,10
5062,8
5063,8
5064,8
5065,10
5066,10
5067,8
5068,10
5069,8
5070,8
5071,10
5072,10
5073,9
5074,8
5075,8
5076,10
5077,10
5078,8
5079,10
5080,8
5081,10
5082,3
5083,3
5084,3
5085,8
5086,10
5087,10
5088,8
5089,2
5090,10
5091,10
5092,10
5093,8
5094,10
5095,8
5096,8
5097,8
5098,2
5099,8
5100,8
5101,10
5102,8
5103,8
5104,8
5105,8
5106,8
5107,10
5108,10
5109,3
5110,10
5111,10
5112,8
5113,8
5114,10
5115,8
5116,10
5117,10
5118,2
5119,10
5120,10
5121,8
5122,10
5123,8
5124,10
5125,10
5126,8
5127,3
5128,8
5129,8
5130,8
5131,8
5132,10
5133,8
5134,10
5135,8
5136,10
5137,8
5138,10
5139,3
5140,8
5141,10
5142,8
5143,8
5144,3
5145,10
5146,8
5147,10
5148,3
5149,8
5150,8
5151,10
5152,10
5153,8
5154,8
5155,8
5156,10
5157,10
5158,8
5159,3
5160,10
5161,10
5162,10
5163,10
5164,8
5165,8
5166,10
5167,8
5168,8
5169,10
5170,8
5171,10
5172,8
5173,8
5174,8
5175,8
5176,2
5177,8
5178,10
5179,8
5180,3
5181,8
5182,10
5183,8
5184,10
5185,8
5186,8
5187,8
5188,10
5189,10
5190,8
5191,8
5192,8
5193,8
5194,8
5195,8
5196,8
5197,8
5198,8
5199,10
5200,8
5201,8
5202,8
5203,10
5204,10
5205,8
5206,8
5207,10
5208,10
5209,8
5210,8
5211,10
5212,8
5213,8
5214,10
5215,10
5216,10
5217,3
5218,8
5219,10
5220,9
5221,10
5222,10
5223,8
5224,8
5225,10
5226,10
5227,8
5228,10
5229,8
5230,8
5231,10
5232,8
5233,8
5234,8
5235,10
5236,10
5237,8
5238,10
5239,8
5240,9
5241,8
5242,10
5243,8
5244,8
5245,8
5246,10
5247,10
5248,10
5249,8
5250,10
5251,10
5252,10
5253,10
5254,8
5255,8
5256,8
5257,8
5258,8
5259,8
5260,8
5261,8
5262,3
5263,8
5264,10
5265,10
5266,8
5267,10
5268,10
5269,10
5270,8
5271,10
5272,10
5273,8
5274,8
5275,10
5276,8
5277,10
5278,8
5279,8
5280,10
5281,8
5282,8
5283,8
5284,8
5285,10
5286,8
5287,10
5288,8
5289,8
5290,8
5291,8
5292,8
5293,8
5294,8
5295,8
5296,8
5297,10
5298,8
5299,8
5300,8
5301,10
5302,8
5303,3
5304,8
5305,8
5306,8
5307,8
5308,8
5309,8
5310,8
5311,10
5312,10
5313,10
5314,8
5315,8
5316,8
5317,8
5318,10
5319,8
5320,8
5321,10
5322,2
5323,8
5324,8
5325,8
5326,3
5327,8
5328,10
5329,8
5330,10
5331,10
5332,2
5333,8
5334,8
5335,10
5336,8
5337,8
5338,10
5339,8
5340,8
5341,10
5342,10
5343,10
5344,8
5345,10
5346,10
5347,8
5348,10
5349,8
5350,10
5351,10
5352,10
5353,10
5354,3
5355,8
5356,8
5357,8
5358,8
5359,8
5360,10
5361,8
5362,8
5363,8
5364,8
5365,10
5366,10
5367,10
5368,10
5369,8
5370,10
5371,10
5372,10
5373,8
5374,8
5375,10
5376,8
5377,8
5378,10
5379,10
5380,8
5381,10
5382,8
5383,8
5384,10
5385,8
5386,10
5387,10
5388,8
5389,10
5390,7
5391,8
5392,8
5393,10
5394,10
5395,8
5396,3
5397,10
5398,8
5399,8
5400,8
5401,8
5402,8
5403,8
5404,10
5405,8
5406,10
5407,10
5408,10
5409,10
5410,8
5411,10
5412,8
5413,10
5414,8
5415,8
5416,10
5417,10
5418,10
5419,8
5420,8
5421,8
5422,8
5423,8
5424,10
5425,3
5426,8
5427,8
5428,8
5429,8
5430,10
5431,8
5432,10
5433,8
5434,8
5435,10
5436,8
5437,10
5438,10
5439,10
5440,10
5441,10
5442,8
5443,8
5444,8
5445,10
5446,10
5447,8
5448,10
5449,8
5450,10
5451,8
5452,8
5453,8
5454,10
5455,10
5456,10
5457,8
5458,8
5459,3
5460,2
5461,8
5462,8
5463,3
5464,8
5465,10
5466,8
5467,10
5468,8
5469,3
5470,10
5471,8
5472,0
5473,8
5474,8
5475,10
5476,3
5477,2
5478,3
5479,3
5480,3
5481,8
5482,8
5483,8
5484,9
5485,10
5486,10
5487,8
5488,10
5489,8
5490,8
5491,3
5492,8
5493,8
5494,8
5495,8
5496,10
5497,3
5498,8
5499,10
5500,10
5501,8
5502,10
5503,2
5504,8
5505,10
5506,10
5507,10
5508,10
5509,10
5510,10
5511,8
5512,8
5513,8
5514,8
5515,8
5516,10
5517,10
5518,8
5519,10
5520,8
5521,10
5522,8
5523,8
5524,10
5525,8
5526,10
5527,8
5528,10
5529,8
5530,2
5531,8
5532,8
5533,8
5534,10
5535,10
5536,8
5537,8
5538,8
5539,8
5540,8
5541,3
5542,8
5543,10
5544,8
5545,8
5546,8
5547,8
5548,10
5549,8
5550,8
5551,8
5552,10
5553,10
5554,3
5555,8
5556,8
5557,8
5558,10
5559,8
5560,8
5561,10
5562,10
5563,8
5564,10
5565,10
5566,8
5567,10
5568,10
5569,8
5570,8
5571,8
5572,8
5573,8
5574,10
5575,8
5576,8
5577,8
5578,8
5579,8
5580,10
5581,8
5582,8
5583,8
5584,8
5585,8
5586,10
5587,8
5588,8
5589,8
5590,10
5591,8
5592,10
5593,8
5594,10
5595,8
5596,8
5597,8
5598,0
5599,8
5600,8
5601,3
5602,10
5603,10
5604,10
5605,10
5606,10
5607,10
5608,10
5609,10
5610,8
5611,8
5612,8
5613,8
5614,10
5615,10
5616,8
5617,10
5618,8
5619,8
5620,3
5621,8
5622,8
5623,8
5624,8
5625,8
5626,10
5627,8
5628,10
5629,10
5630,10
5631,10
5632,10
5633,10
5634,8
5635,8
5636,8
5637,3
5638,8
5639,8
5640,3
5641,10
5642,8
5643,8
5644,10
5645,8
5646,8
5647,3
5648,8
5649,8
5650,8
5651,8
5652,10
5653,8
5654,10
5655,3
5656,10
5657,8
5658,8
5659,8
5660,10
5661,10
5662,10
5663,8
5664,8
5665,8
5666,2
5667,8
5668,8
5669,8
5670,10
5671,10
5672,10
5673,8
5674,8
5675,8
5676,8
5677,2
5678,10
5679,8
5680,8
5681,10
5682,8
5683,8
5684,10
5685,10
5686,8
5687,10
5688,8
5689,3
5690,10
5691,8
5692,8
5693,8
5694,8
5695,10
5696,10
5697,8
5698,10
5699,8
5700,8
5701,10
5702,8
5703,8
5704,8
5705,8
5706,10
5707,8
5708,10
5709,8
5710,8
5711,8
5712,10
5713,10
5714,8
5715,10
5716,8
5717,10
5718,10
5719,8
5720,8
5721,8
5722,8
5723,3
5724,8
5725,8
5726,10
5727,8
5728,10
5729,8
5730,8
5731,8
5732,10
5733,8
5734,8
5735,8
5736,8
5737,8
5738,8
5739,8
5740,10
5741,10
5742,8
5743,3
5744,10
5745,3
5746,10
5747,8
5748,10
5749,10
5750,8
5751,10
5752,10
5753,8
5754,10
5755,10
5756,10
5757,8
5758,8
5759,8
5760,8
5761,10
5762,8
5763,10
5764,8
5765,8
5766,8
5767,8
5768,8
5769,10
5770,10
5771,8
5772,2
5773,8
5774,10
5775,10
5776,8
5777,10
5778,8
5779,10
5780,10
5781,8
5782,8
5783,8
5784,10
5785,8
5786,10
5787,3
5788,8
5789,8
5790,8
5791,8
5792,0
5793,8
5794,10
5795,8
5796,10
5797,8
5798,10
5799,8
5800,8
5801,3
5802,8
5803,8
5804,8
5805,8
5806,10
5807,8
5808,8
5809,10
5810,8
5811,8
5812,8
5813,10
5814,8
5815,8
5816,8
5817,10
5818,8
5819,10
5820,10
5821,8
5822,8
5823,3
5824,10
5825,8
5826,10
5827,8
5828,0
5829,8
5830,10
5831,8
5832,8
5833,8
5834,8
5835,8
5836,10
5837,8
5838,8
5839,10
5840,8
5841,8
5842,8
5843,8
5844,8
5845,8
5846,8
5847,8
5848,8
5849,8
5850,8
5851,10
5852,8
5853,10
5854,8
5855,8
5856,10
5857,10
5858,8
5859,8
5860,10
5861,8
5862,10
5863,10
5864,8
5865,10
5866,3
5867,8
5868,8
5869,3
5870,10
5871,8
5872,10
5873,8
5874,3
5875,8
5876,8
5877,10
5878,8
5879,8
5880,10
5881,8
5882,10
5883,10
5884,8
5885,8
5886,8
5887,8
5888,2
5889,10
5890,8
5891,10
5892,10
5893,8
5894,8
5895,10
5896,10
5897,8
5898,8
5899,8
5900,10
5901,8
5902,8
5903,8
5904,10
5905,10
5906,10
5907,8
5908,8
5909,10
5910,3
5911,8
5912,10
5913,8
5914,8
5915,8
5916,8
5917,8
5918,8
5919,8
5920,8
5921,8
5922,10
5923,8
5924,8
5925,8
5926,8
5927,10
5928,8
5929,8
5930,10
5931,8
5932,8
5933,10
5934,3
5935,10
5936,10
5937,8
5938,8
5939,8
5940,10
5941,10
5942,8
5943,3
5944,10
5945,10
5946,8
5947,8
5948,8
5949,10
5950,10
5951,10
5952,10
5953,8
5954,8
5955,8
5956,8
5957,3
5958,8
5959,8
5960,10
5961,8
5962,8
5963,8
5964,3
5965,8
5966,10
5967,8
5968,3
5969,10
5970,8
5971,10
5972,8
5973,8
5974,8
5975,10
5976,10
5977,8
5978,10
5979,8
5980,8
5981,8
5982,8
5983,8
5984,8
5985,10
5986,8
5987,10
5988,10
5989,8
5990,10
5991,8
5992,8
5993,8
5994,3
5995,8
5996,10
5997,8
5998,2
5999,10
6000,8
6001,10
6002,8
6003,10
6004,8
6005,8
6006,10
6007,10
6008,8
6009,10
6010,8
6011,8
6012,10
6013,8
6014,8
6015,10
6016,10
6017,3
6018,8
6019,10
6020,3
6021,8
6022,10
6023,8
6024,10
6025,2
6026,10
6027,10
6028,8
6029,10
6030,8
6031,8
6032,10
6033,10
6034,8
6035,8
6036,8
6037,8
6038,8
6039,10
6040,8
6041,8
6042,10
6043,10
6044,8
6045,10
6046,8
6047,10
6048,8
6049,8
6050,8
6051,8
6052,10
6053,10
6054,8
6055,8
6056,10
6057,8
6058,8
6059,10
6060,10
6061,10
6062,8
6063,8
6064,10
6065,8
6066,8
6067,8
6068,8
6069,10
6070,10
6071,3
6072,8
6073,8
6074,8
6075,8
6076,8
6077,10
6078,10
6079,8
6080,8
6081,8
6082,8
6083,10
6084,8
6085,10
6086,10
6087,10
6088,10
6089,8
6090,3
6091,8
6092,8
6093,10
6094,7
6095,8
6096,10
6097,8
6098,8
6099,8
6100,8
6101,8
6102,8
6103,10
6104,8
6105,10
6106,8
6107,8
6108,10
6109,10
6110,8
6111,3
6112,2
6113,10
6114,8
6115,3
6116,8
6117,8
6118,8
6119,3
6120,8
6121,8
6122,10
6123,10
6124,10
6125,10
6126,10
6127,8
6128,10
6129,8
6130,10
6131,10
6132,8
6133,8
6134,8
6135,8
6136,10
6137,8
6138,10
6139,10
6140,8
6141,10
6142,10
6143,10
6144,10
6145,8
6146,3
6147,8
6148,3
6149,8
6150,2
6151,10
6152,8
6153,8
6154,10
6155,10
6156,8
6157,3
6158,3
6159,8
6160,8
6161,10
6162,8
6163,8
6164,8
6165,8
6166,10
6167,10
6168,10
6169,8
6170,10
6171,8
6172,10
6173,8
6174,10
6175,10
6176,8
6177,8
6178,8
6179,10
6180,10
6181,8
6182,10
6183,8
6184,8
6185,10
6186,10
6187,8
6188,8
6189,8
6190,8
6191,10
6192,8
6193,10
6194,8
6195,8
6196,2
6197,10
6198,8
6199,3
6200,8
6201,8
6202,10
6203,8
6204,10
6205,8
6206,8
6207,10
6208,10
6209,10
6210,8
6211,10
6212,10
6213,10
6214,10
6215,8
6216,10
6217,10
6218,8
6219,8
6220,8
6221,10
6222,8
6223,8
6224,8
6225,10
6226,8
6227,8
6228,8
6229,10
6230,10
6231,8
6232,10
6233,8
6234,10
6235,10
6236,8
6237,8
6238,8
6239,10
6240,10
6241,10
6242,10
6243,8
6244,8
6245,10
6246,8
6247,8
6248,8
6249,8
6250,8
6251,8
6252,8
6253,10
6254,8
6255,10
6256,8
6257,8
6258,8
6259,3
6260,10
6261,8
6262,2
6263,10
6264,10
6265,8
6266,10
6267,10
6268,2
6269,10
6270,8
6271,3
6272,10
6273,10
6274,8
6275,8
6276,10
6277,2
6278,10
6279,8
6280,10
6281,10
6282,8
6283,8
6284,10
6285,8
6286,10
6287,8
6288,8
6289,10
6290,3
6291,8
6292,10
6293,10
6294,8
6295,10
6296,8
6297,10
6298,10
6299,10
6300,10
6301,3
6302,10
6303,8
6304,8
6305,10
6306,8
6307,8
6308,10
6309,10
6310,10
6311,8
6312,8
6313,8
6314,8
6315,10
6316,8
6317,8
6318,8
6319,3
6320,8
6321,8
6322,10
6323,8
6324,8
6325,10
6326,8
6327,8
6328,8
6329,10
6330,8
6331,8
6332,8
6333,10
6334,8
6335,8
6336,8
6337,10
6338,10
6339,8
6340,8
6341,8
6342,10
6343,8
6344,8
6345,8
6346,10
6347,8
6348,10
6349,8
6350,8
6351,10
6352,10
6353,10
6354,8
6355,10
6356,10
6357,8
6358,10
6359,3
6360,8
6361,8
6362,10
6363,10
6364,10
6365,8
6366,3
6367,8
6368,8
6369,10
6370,10
6371,3
6372,10
6373,8
6374,8
6375,10
6376,8
6377,8
6378,8
6379,8
6380,8
6381,10
6382,10
6383,10
6384,10
6385,8
6386,10
6387,3
6388,7
6389,8
6390,8
6391,8
6392,8
6393,10
6394,10
6395,8
6396,8
6397,8
6398,8
6399,10
6400,8
6401,10
6402,3
6403,3
6404,10
6405,10
6406,8
6407,8
6408,10
6409,8
6410,8
6411,8
6412,8
6413,8
6414,10
6415,8
6416,10
6417,10
6418,8
6419,8
6420,8
6421,10
6422,10
6423,10
6424,3
6425,8
6426,10
6427,8
6428,8
6429,8
6430,10
6431,2
6432,10
6433,10
6434,8
6435,3
6436,3
6437,8
6438,8
6439,8
6440,8
6441,10
6442,8
6443,8
6444,10
6445,8
6446,8
6447,3
6448,8
6449,8
6450,8
6451,10
6452,10
6453,10
6454,8
6455,8
6456,8
6457,10
6458,8
6459,8
6460,10
6461,8
6462,10
6463,8
6464,9
6465,8
6466,10
6467,8
6468,10
6469,8
6470,8
6471,8
6472,8
6473,9
6474,8
6475,10
6476,10
6477,10
6478,10
6479,10
6480,8
6481,10
6482,10
6483,8
6484,8
6485,2
6486,8
6487,8
6488,8
6489,8
6490,8
6491,10
6492,10
6493,8
6494,8
6495,10
6496,10
6497,10
6498,8
6499,8
6500,10
6501,8
6502,8
6503,8
6504,10
6505,8
6506,8
6507,3
6508,10
6509,10
6510,8
6511,10
6512,8
6513,10
6514,3
6515,8
6516,10
6517,10
6518,10
6519,8
6520,0
6521,8
6522,8
6523,10
6524,10
6525,8
6526,9
6527,3
6528,8
6529,8
6530,8
6531,8
6532,8
6533,8
6534,8
6535,2
6536,8
6537,3
6538,2
6539,3
6540,8
6541,8
6542,8
6543,10
6544,8
6545,10
6546,8
6547,8
6548,10
6549,3
6550,8
6551,8
6552,8
6553,10
6554,8
6555,8
6556,8
6557,8
6558,8
6559,8
6560,8
6561,8
6562,10
6563,8
6564,8
6565,8
6566,8
6567,8
6568,8
6569,8
6570,10
6571,10
6572,8
6573,8
6574,8
6575,10
6576,10
6577,8
6578,8
6579,10
6580,8
6581,8
6582,8
6583,3
6584,8
6585,8
6586,8
6587,10
6588,10
6589,8
6590,8
6591,10
6592,8
6593,10
6594,10
6595,3
6596,8
6597,8
6598,8
6599,8
6600,10
6601,10
6602,10
6603,8
6604,10
6605,10
6606,8
6607,10
6608,8
6609,10
6610,10
6611,8
6612,10
6613,2
6614,8
6615,10
6616,10
6617,10
6618,0
6619,8
6620,8
6621,10
6622,8
6623,10
6624,3
6625,8
6626,2
6627,8
6628,8
6629,8
6630,8
6631,10
6632,8
6633,8
6634,10
6635,3
6636,8
6637,10
6638,8
6639,10
6640,10
6641,10
6642,2
6643,8
6644,10
6645,8
6646,10
6647,10
6648,8
6649,10
6650,8
6651,8
6652,10
6653,8
6654,3
6655,8
6656,8
6657,8
6658,10
6659,10
6660,10
6661,8
6662,8
6663,10
6664,10
6665,8
6666,10
6667,8
6668,10
6669,10
6670,8
6671,10
6672,8
6673,8
6674,10
6675,8
6676,8
6677,8
6678,10
6679,8
6680,10
6681,3
6682,3
6683,8
6684,10
6685,8
6686,10
6687,8
6688,3
6689,8
6690,10
6691,8
6692,10
6693,8
6694,2
6695,8
6696,2
6697,8
6698,10
6699,8
6700,8
6701,8
6702,10
6703,8
6704,2
6705,8
6706,8
6707,10
6708,8
6709,8
6710,8
6711,10
6712,8
6713,8
6714,8
6715,10
6716,8
6717,8
6718,10
6719,8
6720,3
6721,8
6722,10
6723,10
6724,8
6725,8
6726,8
6727,8
6728,10
6729,10
6730,8
6731,8
6732,10
6733,10
6734,8
6735,3
6736,8
6737,8
6738,10
6739,8
6740,10
6741,10
6742,8
6743,10
6744,8
6745,10
6746,3
6747,8
6748,0
6749,10
6750,8
6751,10
6752,8
6753,8
6754,8
6755,8
6756,8
6757,8
6758,10
6759,8
6760,8
6761,10
6762,10
6763,8
6764,8
6765,10
6766,10
6767,8
6768,8
6769,8
6770,10
6771,8
6772,10
6773,8
6774,8
6775,3
6776,10
6777,10
6778,3
6779,8
6780,10
6781,8
6782,10
6783,10
6784,8
6785,10
6786,10
6787,8
6788,8
6789,10
6790,8
6791,10
6792,10
6793,10
6794,8
6795,10
6796,10
6797,8
6798,8
6799,8
6800,8
6801,8
6802,10
6803,10
6804,10
6805,10
6806,10
6807,10
6808,10
6809,8
6810,8
6811,10
6812,10
6813,10
6814,8
6815,10
6816,10
6817,8
6818,8
6819,8
6820,8
6821,8
6822,8
6823,8
6824,8
6825,8
6826,8
6827,8
6828,8
6829,10
6830,8
6831,10
6832,3
6833,10
6834,10
6835,8
6836,8
6837,8
6838,8
6839,8
6840,8
6841,8
6842,10
6843,0
6844,8
6845,10
